,phyto_carbon,pressure,date,time,lat,lon,chl,poc,station,depth,tchl,tot_chl_a
451,,,20180902,20:39:00,50.5772,-144.75,,,,,,
452,,,20180902,20:39:00,50.5772,-144.75,,,,,,
453,,,20180902,20:39:00,50.5772,-144.75,,,,,,
454,,,20180902,20:39:00,50.5772,-144.75,,,,,,
455,,,20180902,20:39:00,50.5772,-144.75,,,,,,
456,,,20180902,20:39:00,50.5772,-144.75,,,,,,
457,,,20180902,20:39:00,50.5772,-144.75,,,,,,
458,,,20180902,20:39:00,50.5772,-144.75,,,,,,
459,,,20180902,20:39:00,50.5772,-144.75,,,,,,
460,,,20180902,20:39:00,50.5772,-144.75,,,,,,
461,,,20180907,20:43:00,50.4143,-144.685,0.2045,,,,,
462,,,20180907,20:43:00,50.4143,-144.685,,,,,,
463,,,20180907,20:43:00,50.4143,-144.685,,,,,,
464,,,20180907,20:43:00,50.4143,-144.685,,,,,,
465,,,20180907,20:43:00,50.4143,-144.685,,,,,,
466,,,20180907,20:43:00,50.4143,-144.685,,,,,,
467,,,20180907,20:43:00,50.4143,-144.685,,,,,,
468,,,20180907,20:43:00,50.4143,-144.685,,,,,,
469,,,20180907,20:43:00,50.4143,-144.685,,,,,,
470,,,20180907,20:43:00,50.4143,-144.685,,,,,,
471,,,20180907,20:43:00,50.4143,-144.685,,,,,,
472,,,20180907,20:43:00,50.4143,-144.685,,,,,,
473,,,20180907,20:43:00,50.4143,-144.685,,,,,,
474,,,20180907,20:43:00,50.4143,-144.685,,,,,,
475,,,20180907,20:43:00,50.4143,-144.685,,,,,,
476,,,20180907,20:43:00,50.4143,-144.685,,,,,,
477,,,20180907,20:43:00,50.4143,-144.685,,,,,,
478,,,20180907,20:43:00,50.4143,-144.685,,,,,,
479,,,20180907,20:43:00,50.4143,-144.685,,,,,,
480,,,20180907,20:43:00,50.4143,-144.685,,,,,,
481,,,20180907,20:43:00,50.4143,-144.685,,,,,,
482,,,20180907,20:43:00,50.4143,-144.685,,,,,,
483,,,20180907,20:43:00,50.4143,-144.685,,,,,,
484,,,20180907,20:43:00,50.4143,-144.685,,,,,,
485,,,20180907,20:43:00,50.4143,-144.685,,,,,,
486,,,20180907,20:43:00,50.4143,-144.685,,,,,,
487,,,20180907,20:43:00,50.4143,-144.685,,,,,,
488,,,20180907,20:43:00,50.4143,-144.685,,,,,,
489,,,20180907,20:43:00,50.4143,-144.685,,,,,,
490,,,20180907,20:43:00,50.4143,-144.685,,,,,,
491,,,20180907,20:43:00,50.4143,-144.685,,,,,,
492,,,20180907,20:43:00,50.4143,-144.685,,,,,,
493,,,20180907,20:43:00,50.4143,-144.685,,,,,,
494,,,20180907,20:43:00,50.4143,-144.685,,,,,,
495,,,20180907,20:43:00,50.4143,-144.685,,,,,,
496,,,20180907,20:43:00,50.4143,-144.685,,,,,,
497,,,20180907,20:43:00,50.4143,-144.685,,,,,,
498,,,20180907,20:43:00,50.4143,-144.685,,,,,,
499,,,20180907,20:43:00,50.4143,-144.685,,,,,,
500,,,20180907,20:43:00,50.4143,-144.685,,,,,,
501,,,20180907,20:43:00,50.4143,-144.685,,,,,,
502,,,20180907,20:43:00,50.4143,-144.685,,,,,,
503,,,20180907,20:43:00,50.4143,-144.685,,,,,,
504,,,20180907,20:43:00,50.4143,-144.685,,,,,,
505,,,20180907,20:43:00,50.4143,-144.685,,,,,,
506,,,20180907,20:43:00,50.4143,-144.685,,,,,,
507,,,20180907,20:43:00,50.4143,-144.685,,,,,,
508,,,20180907,20:43:00,50.4143,-144.685,,,,,,
509,,,20180907,20:43:00,50.4143,-144.685,,,,,,
510,,,20180907,20:43:00,50.4143,-144.685,,,,,,
511,,,20180907,20:43:00,50.4143,-144.685,,,,,,
512,,,20180907,20:43:00,50.4143,-144.685,,,,,,
513,,,20180907,20:43:00,50.4143,-144.685,,,,,,
514,,,20180907,20:43:00,50.4143,-144.685,,,,,,
515,,,20180907,20:43:00,50.4143,-144.685,,,,,,
516,,,20180907,20:43:00,50.4143,-144.685,,,,,,
517,,,20180907,20:43:00,50.4143,-144.685,,,,,,
518,,,20180907,20:43:00,50.4143,-144.685,,,,,,
519,,,20180907,20:43:00,50.4143,-144.685,,,,,,
520,,,20180907,20:43:00,50.4143,-144.685,,,,,,
521,,,20180907,20:43:00,50.4143,-144.685,,,,,,
522,,,20180907,20:43:00,50.4143,-144.685,,,,,,
523,,,20180907,20:43:00,50.4143,-144.685,,,,,,
524,,,20180907,20:43:00,50.4143,-144.685,,,,,,
525,,,20180907,20:43:00,50.4143,-144.685,,,,,,
526,,,20180907,20:43:00,50.4143,-144.685,,,,,,
527,,,20180907,20:43:00,50.4143,-144.685,,,,,,
528,,,20180907,20:43:00,50.4143,-144.685,,,,,,
529,,,20180907,20:43:00,50.4143,-144.685,,,,,,
530,,,20180907,20:43:00,50.4143,-144.685,,,,,,
531,,,20180907,20:43:00,50.4143,-144.685,,,,,,
532,,,20180907,20:43:00,50.4143,-144.685,,,,,,
533,,,20180907,20:43:00,50.4143,-144.685,,,,,,
534,,,20180907,20:43:00,50.4143,-144.685,,,,,,
535,,,20180907,20:43:00,50.4143,-144.685,,,,,,
536,,,20180907,20:43:00,50.4143,-144.685,,,,,,
537,,,20180907,20:43:00,50.4143,-144.685,,,,,,
538,,,20180907,20:43:00,50.4143,-144.685,,,,,,
539,,,20180907,20:43:00,50.4143,-144.685,,,,,,
540,,,20180907,20:43:00,50.4143,-144.685,,,,,,
541,,,20180907,20:43:00,50.4143,-144.685,,,,,,
542,,,20180907,20:43:00,50.4143,-144.685,,,,,,
543,,,20180907,20:43:00,50.4143,-144.685,,,,,,
544,,,20180907,20:43:00,50.4143,-144.685,,,,,,
545,,,20180907,20:43:00,50.4143,-144.685,,,,,,
546,,,20180907,20:43:00,50.4143,-144.685,,,,,,
547,,,20180907,20:43:00,50.4143,-144.685,,,,,,
548,,,20180907,20:43:00,50.4143,-144.685,,,,,,
549,,,20180907,20:43:00,50.4143,-144.685,,,,,,
550,,,20180907,20:43:00,50.4143,-144.685,,,,,,
551,,,20180907,20:43:00,50.4143,-144.685,,,,,,
552,,,20180907,20:43:00,50.4143,-144.685,,,,,,
553,,,20180907,20:43:00,50.4143,-144.685,,,,,,
554,,,20180907,20:43:00,50.4143,-144.685,,,,,,
555,,,20180907,20:43:00,50.4143,-144.685,,,,,,
556,,,20180907,20:43:00,50.4143,-144.685,,,,,,
557,,,20180907,20:43:00,50.4143,-144.685,,,,,,
558,,,20180907,20:43:00,50.4143,-144.685,,,,,,
559,,,20180907,20:43:00,50.4143,-144.685,,,,,,
560,,,20180907,20:43:00,50.4143,-144.685,,,,,,
561,,,20180907,20:43:00,50.4143,-144.685,,,,,,
562,,,20180907,20:43:00,50.4143,-144.685,,,,,,
563,,,20180907,20:43:00,50.4143,-144.685,,,,,,
564,,,20180907,20:43:00,50.4143,-144.685,,,,,,
565,,,20180907,20:43:00,50.4143,-144.685,,,,,,
566,,,20180907,20:43:00,50.4143,-144.685,,,,,,
567,,,20180907,20:43:00,50.4143,-144.685,,,,,,
568,,,20180907,20:43:00,50.4143,-144.685,,,,,,
569,,,20180907,20:43:00,50.4143,-144.685,,,,,,
570,,,20180907,20:43:00,50.4143,-144.685,,,,,,
571,,,20180907,20:43:00,50.4143,-144.685,,,,,,
572,,,20180907,20:43:00,50.4143,-144.685,,,,,,
573,,,20180907,20:43:00,50.4143,-144.685,,,,,,
574,,,20180907,20:43:00,50.4143,-144.685,,,,,,
575,,,20180907,20:43:00,50.4143,-144.685,,,,,,
576,,,20180907,20:43:00,50.4143,-144.685,,,,,,
577,,,20180907,20:43:00,50.4143,-144.685,,,,,,
578,,,20180907,20:43:00,50.4143,-144.685,,,,,,
579,,,20180907,20:43:00,50.4143,-144.685,,,,,,
580,,,20180907,20:43:00,50.4143,-144.685,,,,,,
581,,,20180907,20:43:00,50.4143,-144.685,,,,,,
582,,,20180907,20:43:00,50.4143,-144.685,,,,,,
583,,,20180907,20:43:00,50.4143,-144.685,,,,,,
584,,,20180907,20:43:00,50.4143,-144.685,,,,,,
585,,,20180907,20:43:00,50.4143,-144.685,,,,,,
586,,,20180907,20:43:00,50.4143,-144.685,,,,,,
587,,,20180907,20:43:00,50.4143,-144.685,,,,,,
588,,,20180907,20:43:00,50.4143,-144.685,,,,,,
589,,,20180907,20:43:00,50.4143,-144.685,,,,,,
590,,,20180907,20:43:00,50.4143,-144.685,,,,,,
591,,,20180907,20:43:00,50.4143,-144.685,,,,,,
592,,,20180907,20:43:00,50.4143,-144.685,,,,,,
593,,,20180907,20:43:00,50.4143,-144.685,,,,,,
594,,,20180907,20:43:00,50.4143,-144.685,,,,,,
595,,,20180907,20:43:00,50.4143,-144.685,,,,,,
596,,,20180907,20:43:00,50.4143,-144.685,,,,,,
597,,,20180907,20:43:00,50.4143,-144.685,,,,,,
598,,,20180827,20:32:00,50.4763,-144.895,0.1659,,,,,
599,,,20180827,20:32:00,50.4763,-144.895,,,,,,
600,,,20180827,20:32:00,50.4763,-144.895,,,,,,
601,,,20180827,20:32:00,50.4763,-144.895,,,,,,
602,,,20180827,20:32:00,50.4763,-144.895,,,,,,
603,,,20180827,20:32:00,50.4763,-144.895,,,,,,
604,,,20180827,20:32:00,50.4763,-144.895,,,,,,
605,,,20180827,20:32:00,50.4763,-144.895,,,,,,
606,,,20180827,20:32:00,50.4763,-144.895,,,,,,
607,,,20180827,20:32:00,50.4763,-144.895,,,,,,
608,,,20180827,20:32:00,50.4763,-144.895,,,,,,
609,,,20180827,20:32:00,50.4763,-144.895,,,,,,
610,,,20180827,20:32:00,50.4763,-144.895,,,,,,
611,,,20180827,20:32:00,50.4763,-144.895,,,,,,
612,,,20180827,20:32:00,50.4763,-144.895,,,,,,
613,,,20180827,20:32:00,50.4763,-144.895,,,,,,
614,,,20180827,20:32:00,50.4763,-144.895,,,,,,
615,,,20180827,20:32:00,50.4763,-144.895,,,,,,
616,,,20180827,20:32:00,50.4763,-144.895,,,,,,
617,,,20180827,20:32:00,50.4763,-144.895,,,,,,
618,,,20180827,20:32:00,50.4763,-144.895,,,,,,
619,,,20180827,20:32:00,50.4763,-144.895,,,,,,
620,,,20180827,20:32:00,50.4763,-144.895,,,,,,
621,,,20180827,20:32:00,50.4763,-144.895,,,,,,
622,,,20180827,20:32:00,50.4763,-144.895,,,,,,
623,,,20180827,20:32:00,50.4763,-144.895,,,,,,
624,,,20180827,20:32:00,50.4763,-144.895,,,,,,
625,,,20180827,20:32:00,50.4763,-144.895,,,,,,
626,,,20180827,20:32:00,50.4763,-144.895,,,,,,
627,,,20180827,20:32:00,50.4763,-144.895,,,,,,
628,,,20180827,20:32:00,50.4763,-144.895,,,,,,
629,,,20180827,20:32:00,50.4763,-144.895,,,,,,
630,,,20180827,20:32:00,50.4763,-144.895,,,,,,
631,,,20180827,20:32:00,50.4763,-144.895,,,,,,
632,,,20180827,20:32:00,50.4763,-144.895,,,,,,
633,,,20180827,20:32:00,50.4763,-144.895,,,,,,
634,,,20180827,20:32:00,50.4763,-144.895,,,,,,
635,,,20180827,20:32:00,50.4763,-144.895,,,,,,
636,,,20180827,20:32:00,50.4763,-144.895,,,,,,
637,,,20180827,20:32:00,50.4763,-144.895,,,,,,
638,,,20180827,20:32:00,50.4763,-144.895,,,,,,
639,,,20180827,20:32:00,50.4763,-144.895,,,,,,
640,,,20180827,20:32:00,50.4763,-144.895,,,,,,
641,,,20180827,20:32:00,50.4763,-144.895,,,,,,
642,,,20180827,20:32:00,50.4763,-144.895,,,,,,
643,,,20180827,20:32:00,50.4763,-144.895,,,,,,
644,,,20180827,20:32:00,50.4763,-144.895,,,,,,
645,,,20180827,20:32:00,50.4763,-144.895,,,,,,
646,,,20180827,20:32:00,50.4763,-144.895,,,,,,
647,,,20180827,20:32:00,50.4763,-144.895,,,,,,
648,,,20180827,20:32:00,50.4763,-144.895,,,,,,
649,,,20180827,20:32:00,50.4763,-144.895,,,,,,
650,,,20180827,20:32:00,50.4763,-144.895,,,,,,
651,,,20180827,20:32:00,50.4763,-144.895,,,,,,
652,,,20180827,20:32:00,50.4763,-144.895,,,,,,
653,,,20180827,20:32:00,50.4763,-144.895,,,,,,
654,,,20180827,20:32:00,50.4763,-144.895,,,,,,
655,,,20180827,20:32:00,50.4763,-144.895,,,,,,
656,,,20180827,20:32:00,50.4763,-144.895,,,,,,
657,,,20180827,20:32:00,50.4763,-144.895,,,,,,
658,,,20180827,20:32:00,50.4763,-144.895,,,,,,
659,,,20180827,20:32:00,50.4763,-144.895,,,,,,
660,,,20180827,20:32:00,50.4763,-144.895,,,,,,
661,,,20180827,20:32:00,50.4763,-144.895,,,,,,
662,,,20180827,20:32:00,50.4763,-144.895,,,,,,
663,,,20180827,20:32:00,50.4763,-144.895,,,,,,
664,,,20180827,20:32:00,50.4763,-144.895,,,,,,
665,,,20180827,20:32:00,50.4763,-144.895,,,,,,
666,,,20180827,20:32:00,50.4763,-144.895,,,,,,
667,,,20180827,20:32:00,50.4763,-144.895,,,,,,
668,,,20180827,20:32:00,50.4763,-144.895,,,,,,
669,,,20180827,20:32:00,50.4763,-144.895,,,,,,
670,,,20180827,20:32:00,50.4763,-144.895,,,,,,
671,,,20180827,20:32:00,50.4763,-144.895,,,,,,
672,,,20180827,20:32:00,50.4763,-144.895,,,,,,
673,,,20180827,20:32:00,50.4763,-144.895,,,,,,
674,,,20180827,20:32:00,50.4763,-144.895,,,,,,
675,,,20180827,20:32:00,50.4763,-144.895,,,,,,
676,,,20180827,20:32:00,50.4763,-144.895,,,,,,
677,,,20180827,20:32:00,50.4763,-144.895,,,,,,
678,,,20180827,20:32:00,50.4763,-144.895,,,,,,
679,,,20180827,20:32:00,50.4763,-144.895,,,,,,
680,,,20180827,20:32:00,50.4763,-144.895,,,,,,
681,,,20180827,20:32:00,50.4763,-144.895,,,,,,
682,,,20180827,20:32:00,50.4763,-144.895,,,,,,
683,,,20180827,20:32:00,50.4763,-144.895,,,,,,
684,,,20180827,20:32:00,50.4763,-144.895,,,,,,
685,,,20180827,20:32:00,50.4763,-144.895,,,,,,
686,,,20180827,20:32:00,50.4763,-144.895,,,,,,
687,,,20180827,20:32:00,50.4763,-144.895,,,,,,
688,,,20180827,20:32:00,50.4763,-144.895,,,,,,
689,,,20180827,20:32:00,50.4763,-144.895,,,,,,
690,,,20180827,20:32:00,50.4763,-144.895,,,,,,
691,,,20180827,20:32:00,50.4763,-144.895,,,,,,
692,,,20180827,20:32:00,50.4763,-144.895,,,,,,
693,,,20180827,20:32:00,50.4763,-144.895,,,,,,
694,,,20180827,20:32:00,50.4763,-144.895,,,,,,
695,,,20180827,20:32:00,50.4763,-144.895,,,,,,
696,,,20180827,20:32:00,50.4763,-144.895,,,,,,
697,,,20180827,20:32:00,50.4763,-144.895,,,,,,
698,,,20180827,20:32:00,50.4763,-144.895,,,,,,
699,,,20180827,20:32:00,50.4763,-144.895,,,,,,
700,,,20180827,20:32:00,50.4763,-144.895,,,,,,
701,,,20180827,20:32:00,50.4763,-144.895,,,,,,
702,,,20180827,20:32:00,50.4763,-144.895,,,,,,
703,,,20180827,20:32:00,50.4763,-144.895,,,,,,
704,,,20180827,20:32:00,50.4763,-144.895,,,,,,
705,,,20180827,20:32:00,50.4763,-144.895,,,,,,
706,,,20180827,20:32:00,50.4763,-144.895,,,,,,
707,,,20180827,20:32:00,50.4763,-144.895,,,,,,
708,,,20180827,20:32:00,50.4763,-144.895,,,,,,
709,,,20180827,20:32:00,50.4763,-144.895,,,,,,
710,,,20180827,20:32:00,50.4763,-144.895,,,,,,
711,,,20180827,20:32:00,50.4763,-144.895,,,,,,
712,,,20180827,20:32:00,50.4763,-144.895,,,,,,
713,,,20180827,20:32:00,50.4763,-144.895,,,,,,
714,,,20180827,20:32:00,50.4763,-144.895,,,,,,
715,,,20180827,20:32:00,50.4763,-144.895,,,,,,
716,,,20180827,20:32:00,50.4763,-144.895,,,,,,
717,,,20180827,20:32:00,50.4763,-144.895,,,,,,
718,,,20180827,20:32:00,50.4763,-144.895,,,,,,
719,,,20180827,20:32:00,50.4763,-144.895,,,,,,
720,,,20180827,20:32:00,50.4763,-144.895,,,,,,
721,,,20180827,20:32:00,50.4763,-144.895,,,,,,
722,,,20180827,20:32:00,50.4763,-144.895,,,,,,
723,,,20180827,20:32:00,50.4763,-144.895,,,,,,
724,,,20180827,20:32:00,50.4763,-144.895,,,,,,
725,,,20180827,20:32:00,50.4763,-144.895,,,,,,
726,,,20180827,20:32:00,50.4763,-144.895,,,,,,
727,,,20180827,20:32:00,50.4763,-144.895,,,,,,
728,,,20180827,20:32:00,50.4763,-144.895,,,,,,
729,,,20180827,20:32:00,50.4763,-144.895,,,,,,
730,,,20180827,20:32:00,50.4763,-144.895,,,,,,
731,,,20180827,20:32:00,50.4763,-144.895,,,,,,
732,,,20180827,20:32:00,50.4763,-144.895,,,,,,
733,,,20180827,20:32:00,50.4763,-144.895,,,,,,
734,,,20180827,20:32:00,50.4763,-144.895,,,,,,
735,15.6253,2.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
736,15.7342,3.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
737,15.7031,4.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
738,15.3775,5.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
739,15.2905,6.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
740,15.4079,7.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
741,15.679,8.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
742,15.6082,9.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
743,15.4645,10.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
744,15.7198,11.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
745,15.1806,12.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
746,15.6804,13.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
747,15.9455,14.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
748,16.1859,15.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
749,15.0412,16.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
750,15.3079,17.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
751,15.3009,18.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
752,15.7299,19.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
753,15.8387,20.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
754,15.9043,21.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
755,15.6784,22.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
756,15.4201,23.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
757,15.5656,24.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
758,15.6409,25.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
759,15.9403,26.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
760,15.3499,27.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
761,15.4112,28.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
762,15.6961,29.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
763,15.6098,30.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
764,15.7986,31.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
765,15.4517,32.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
766,16.7253,33.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
767,16.6742,34.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
768,16.2852,35.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
769,17.3972,36.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
770,16.8211,37.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
771,17.2279,38.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
772,15.931,39.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
773,15.8754,40.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
774,15.3532,41.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
775,14.845,42.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
776,14.9761,43.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
777,14.6165,44.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
778,14.6589,45.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
779,14.7694,46.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
780,14.4828,47.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
781,15.5353,48.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
782,14.8825,49.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
783,13.9973,50.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
784,14.2363,51.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
785,13.2297,52.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
786,14.4114,53.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
787,15.0865,54.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
788,17.9345,55.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
789,20.1725,56.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
790,21.4538,57.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
791,23.4754,58.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
792,23.2207,59.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
793,23.7992,60.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
794,24.9672,61.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
795,26.1488,62.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
796,26.8303,63.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
797,25.355,64.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
798,23.8185,65.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
799,22.6725,66.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
800,18.7763,67.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
801,17.3732,68.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
802,16.5133,69.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
803,16.5323,70.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
804,15.154,71.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
805,15.0823,72.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
806,13.8601,73.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
807,14.4827,74.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
808,13.942,75.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
809,13.9502,76.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
810,11.8648,77.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
811,10.6164,78.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
812,9.5577,79.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
813,9.5564,80.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
814,9.0078,81.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
815,9.0987,82.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
816,8.5601,83.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
817,8.5583,84.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
818,8.6948,85.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
819,8.1216,86.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
820,7.7873,87.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
821,7.306,88.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
822,7.2987,89.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
823,6.9603,90.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
824,6.6146,91.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
825,6.3647,92.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
826,6.2021,93.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
827,6.0534,94.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
828,5.9418,95.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
829,5.9865,96.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
830,5.9086,97.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
831,5.7711,98.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
832,5.8543,99.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
833,5.8172,100.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
834,5.5683,101.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
835,5.5103,102.0,20180905,23:10:00,50.4871,-144.7173,,,,,,
836,13.79,2.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
837,13.7872,3.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
838,13.7101,4.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
839,14.0366,5.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
840,13.893,6.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
841,14.3498,7.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
842,14.3748,8.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
843,14.4764,9.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
844,14.4922,10.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
845,14.218,11.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
846,14.6219,12.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
847,14.9776,13.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
848,15.1208,14.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
849,14.9926,15.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
850,14.8528,16.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
851,14.4945,17.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
852,14.2547,18.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
853,14.9723,19.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
854,14.6073,20.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
855,14.6919,21.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
856,14.4399,22.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
857,14.223,23.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
858,14.5707,24.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
859,14.2883,25.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
860,14.5575,26.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
861,14.503,27.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
862,14.4925,28.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
863,14.2511,29.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
864,13.8582,30.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
865,14.4669,31.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
866,14.7719,32.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
867,14.3313,33.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
868,14.2297,34.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
869,14.3176,35.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
870,14.875,36.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
871,15.1424,37.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
872,16.0761,38.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
873,16.1371,39.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
874,16.652,40.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
875,16.9441,41.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
876,16.8219,42.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
877,16.0301,43.0,20180904,23:29:00,50.5338,-144.6934,,,,,,
